date, value 
2016-07-31,3.17
2016-08-31,-0.36
2016-09-30,0.42
2016-10-31,0.93
2016-11-30,0.47
2016-12-31,-0.58
2017-01-31,0.43
2017-02-28,0.48
2017-03-31,1.05
2017-04-30,0.72
2017-05-31,-0.52
2017-06-30,0.17
2017-07-31,0.57
2017-08-31,0.15
2017-09-30,0.69
2017-10-31,1.09
2017-11-30,0.66
2017-12-31,-0.03
2018-01-31,0.08
2018-02-28,-0.26
2018-03-31,0.22
2018-04-30,1.08
2018-05-31,0.46
2018-06-30,0.83
2018-07-31,1.51
2018-08-31,-0.31
2018-09-30,-0.03
2018-10-31,2.12
2018-11-30,-0.12
2018-12-31,-0.31
2019-01-31,0.26
2019-02-28,0.86
2019-03-31,2
2019-04-30,0.73
2019-05-31,0.6
2019-06-30,0.48
2019-07-31,1.83
2019-08-31,1.64
2019-09-30,0.77
2019-10-31,1.81
2019-11-30,1.35
2019-12-31,-0.34
2020-01-31,1.98
2020-02-29,-1.04
2020-03-31,0.04
2020-04-30,-0.84
2020-05-31,0.32
2020-06-30,0.82
2020-07-31,2.5
2020-08-31,0.63
2020-09-30,1.53
2020-10-31,1.7
2020-11-30,0.82
2020-12-31,-0.68
2021-01-31,-0.2
2021-02-28,1.8
2021-03-31,0.4
2021-04-30,1
2021-05-31,0.1
2021-06-30,-0.29
2021-07-31,1.34
2021-08-31,0.58
2021-09-30,2.12
2021-10-31,1.9
2021-11-30,3
2021-12-31,-0.01
2022-01-31,0.39
2022-02-28,1.15
2022-03-31,0.8
2022-04-30,1.62
2022-05-31,0.4
2022-06-30,6.3
2022-07-31,4.4
2022-08-31,2.5
2022-09-30,-1.2
2022-10-31,4.7
2022-11-30,0.8
2022-12-31,0.5
2023-01-31,2.9
2023-02-28,4.3
2023-03-31,3.7
2023-04-30,2.4
2023-05-31,1.6
2023-06-30,-0.3
2023-07-31,3.5
2023-08-31,1.7
2023-09-30,2
2023-10-31,1
2023-11-30,2.7
2023-12-31,0.8
2024-01-31,1.8
2024-02-29,1.75
2024-03-31,1.7
2024-04-30,-0.4
2024-05-31,-3.2
2024-06-30,0.5
2024-07-31,2.1
2024-08-31,0.4
2024-09-30,-0.5
2024-10-31,1.2
2024-11-30,0.5
2024-12-31,0.1
2025-01-31,0.2
2025-02-28,-0.8
2025-03-31,0.9
2025-04-30,-0.8
2025-05-31,-0.2
2025-06-30,0.2
2025-07-31,2.9
2025-08-31,-0.6
2025-09-30,2
2025-10-31,1.8
2025-11-30,0.4
